FNAME,ID,Name,bodyColor,nameColor,PassiveFight,Appr,Sound,Lvl,ViewRange,Exp,avoidClosed,dropMoney,normalAttackSKill,attackDistance,skillIDs,skillIDRnds,autoHeal,ignoreBuffs,dropID,Attributes,,,,,,,,,,,,,,,,,
1,1,僵尸,,,,1,960,4,5,79,,44,0,140,(),(100),,(),1,"(0,0,0,0,20,0,0,0,11,0,0,6,6,0,40,5,-1)",0,0,0,0,20,0,0,0,11,0,0,6,6,0,40,5,-1
2,2,迅猛魔,,,,2,960,7,5,127,,126,0,140,,(100),,,2,"(0,0,0,0,56,0,0,0,16,0,0,8,8,0,40,5,-1)",0,0,0,0,56,0,0,0,16,0,0,8,8,0,40,5,-1
3,3,洞穴蜘蛛,,,,3,960,8,5,147,,163,0,120,,(100),,,3,"(0,0,0,0,74,0,0,0,18,0,0,9,9,0,40,5,-1)",0,0,0,0,74,0,0,0,18,0,0,9,9,0,40,5,-1
4,4,犬尸,,,,5,960,9,5,168,,206,0,140,,(100),,,4,"(0,0,0,0,112,0,0,0,30,0,0,10,10,0,50,5,-1)",0,0,0,0,112,0,0,0,30,0,0,10,10,0,50,5,-1
5,5,犬尸头目,#D4CD67FF,#0070DDFF,,6,960,12,5,535,,366,0,150,"(10002,10006)","(50,50)",,,5,"(0,0,0,0,740,0,0,0,59,0,0,13,13,0,75,5,-1)",0,0,0,0,740,0,0,0,59,0,0,13,13,0,75,5,-1
6,6,厚皮者,,#0070DDFF,,4,960,15,5,1177,,579,,165,"(10005,10006)","(50,50)",,,6,"(0,0,0,0,1123,0,0,0,74,0,0,17,17,0,75,5,-1)",0,0,0,0,1123,0,0,0,74,0,0,17,17,0,75,5,-1
7,11,哥布林战士,,,,11,960,1,5,24,,5,,220,,(100),,,11,"(0,0,0,0,11,0,0,0,9,0,0,3,3,0,75,5,-1)",0,0,0,0,11,0,0,0,9,0,0,3,3,0,75,5,-1
8,12,哥布林勇士,,,,12,960,1,5,30,,5,,220,,(100),,,12,"(0,0,0,0,11,0,0,0,9,0,0,3,3,0,75,5,-1)",0,0,0,0,11,0,0,0,9,0,0,3,3,0,75,5,-1
9,13,哥布林弓箭手,,,,13,960,1,5,17,1,5,,220,,(100),,,13,"(0,0,0,0,11,0,0,0,9,0,0,3,3,0,75,5,-1)",0,0,0,0,11,0,0,0,9,0,0,3,3,0,75,5,-1
10,14,哥布林头目,,,,14,960,1,5,17,,5,,220,,(100),,,14,"(0,0,0,0,11,0,0,0,9,0,0,3,3,0,75,5,-1)",0,0,0,0,11,0,0,0,9,0,0,3,3,0,75,5,-1
11,21,花纹蜘蛛,,,,21,184,18,5,1278,,845,0,165,,(100),,,21,"(0,0,0,0,401,0,0,0,60,0,0,20,20,0,60,5,-1)",0,0,0,0,401,0,0,0,60,0,0,20,20,0,60,5,-1
12,22,血蜘蛛,,,,22,192,16,5,857,,662,3,165,(1003),(30),,,22,"(0,0,0,0,318,0,0,0,0,53,0,18,18,0,60,5,-1)",0,0,0,0,318,0,0,0,0,53,0,18,18,0,60,5,-1
13,23,钢牙蜘蛛,,,,23,200,22,11,2289,1,1287,10001,165,,(100),,,23,"(0,0,0,0,599,0,0,0,75,0,0,25,25,0,60,5,-1)",0,0,0,0,599,0,0,0,75,0,0,25,25,0,60,5,-1
14,24,天狼蜘蛛,,,,24,208,21,5,2109,,1167,0,165,(1001),(30),,,24,"(0,0,0,0,544,0,0,0,71,0,0,24,24,0,60,5,-1)",0,0,0,0,544,0,0,0,71,0,0,24,24,0,60,5,-1
15,25,蜘蛛女王,,#A335EEFF,,25,216,26,15,7116,,1832,0,200,"(10004,10001,10006,10007)","(30,30,10,30)",12,"(10,29)",25,"(0,0,0,0,4218,0,0,0,137,0,0,31,31,0,80,5,-1)",0,0,0,0,4218,0,0,0,137,0,0,31,31,0,80,5,-1
16,31,骷髅战士,,,,31,264,27,5,1278,,1984,0,210,,(100),,,31,"(0,0,0,0,911,0,0,0,95,0,0,32,32,0,60,5,-1)",0,0,0,0,911,0,0,0,95,0,0,32,32,0,60,5,-1
17,32,骷髅战士,,,,32,272,28,5,857,,2143,0,210,,(100),,,31,"(0,0,0,0,984,0,0,0,99,0,0,33,33,0,60,5,-1)",0,0,0,0,984,0,0,0,99,0,0,33,33,0,60,5,-1
18,33,骷髅勇士,,,,33,280,31,11,2289,0,2662,0,210,,(100),,,33,"(0,0,0,0,1219,0,0,0,113,0,0,38,38,0,60,5,-1)",0,0,0,0,1219,0,0,0,113,0,0,38,38,0,60,5,-1
19,34,骷髅弓箭手,,,,34,288,27,5,2109,1,1984,10008,210,,(100),,,31,"(0,0,0,0,911,0,0,0,95,0,0,32,32,0,60,5,-1)",0,0,0,0,911,0,0,0,95,0,0,32,32,0,60,5,-1
20,35,骷髅统领,,#0070DDFF,,35,296,30,5,2109,0,2482,0,220,10006,(80),,,35,"(0,0,0,0,4547,0,0,0,162,0,0,36,36,0,60,5,-1)",0,0,0,0,4547,0,0,0,162,0,0,36,36,0,60,5,-1
21,36,骷髅勇士,,,,36,304,32,11,2289,0,2848,0,210,,(100),,,33,"(0,0,0,0,1302,0,0,0,117,0,0,39,39,0,60,5,-1)",0,0,0,0,1302,0,0,0,117,0,0,39,39,0,60,5,-1
22,37,骷髅弓箭勇士,,,,37,312,31,5,2109,1,2662,10008,210,,(100),,,33,"(0,0,0,0,1219,0,0,0,113,0,0,38,38,0,60,5,-1)",0,0,0,0,1219,0,0,0,113,0,0,38,38,0,60,5,-1
23,38,骷髅王,,#A335EEFF,,38,320,35,11,2289,0,3449,0,290,"(10009,10010)","(60,40)",20,"(10,29)",38,"(0,0,0,0,7875,0,0,0,196,0,0,44,44,0,60,5,-1)",0,0,0,0,7875,0,0,0,196,0,0,44,44,0,60,5,-1
